"","time","X0","X0.00134604539680424","X0.00471115888881484"
"1",100,16.55,15.47,14.81
"2",160,9.4,7.68,6.38
"3",220,5.5,4.5,2.86
"4",280,2.98,2.93,1.77
"5",340,6.24,5.61,2.94
"6",400,10.81,9.67,5.26
"7",460,15.86,15.19,9.24
"8",520,8.53,6.85,4.43
"9",580,4.51,3.1,2.32
"10",640,2.88,1.51,1.24
"11",700,5.65,2.49,1.96
"12",760,9.39,5.97,3.02
"13",820,15.19,9.31,5.45
"14",880,7.82,5.02,2.4
"15",940,5.03,3.15,1.42
"16",1000,3.03,1.74,0.73
"17",1060,4.84,2.86,1.16
"18",1120,8.8,5.5,1.86
"19",1180,13.48,9.6,3.62
"20",1240,8.4,5.35,2.11
"21",1300,5.15,3.53,0.98
"22",1360,3.16,2.15,0.87
"23",1420,4.45,3.36,0.83
